0, 0, 20, 32, -1, -1, -1, -1
1, 0.012457, 20, 32, -1, -1, -1, -1
2, 0.031468, 1351, 6170, -1, -1, -1, -1
3, 0.557675, 3810, 19721, 5.38842e+06, 10903.7, 0, -1
7, 0.168805, 2015, 10092, 20.5933, 4.8312, -1, -1
6, 0.031585, 12263, 62768, 21.7825, 4.54662, -1, -1
7, 0.34434, 5074, 25468, 11.425, 4.05428, -1, -1
8, 0.11907, 5074, 25345, 11.425, 3.96994, -1, -1
9, 0.035243, 5074, 25345, 7.55417, 3.74483, -1, -1
7, 0.069971, 4481, 22099, 5.91793, 3.71087, -1, -1
4, 0.771584, 4481, 22099, 5.91793, 3.71087, -1, -1
5, 0.041913, 2191, 8145, 5.91793, 3.75088, -1, -1
-1, 1.4151, 2191, 8145, 5.91793, 3.75088, 0, 31
